GSM1439991|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439992|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439993|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439994|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439995|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439996|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439997|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439998|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1439999|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440000|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440001|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440002|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440003|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440004|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440005|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440006|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440007|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440008|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440009|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440010|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440011|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440012|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440013|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440014|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440015|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440016|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440017|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440018|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440019|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440020|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440021|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440022|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440023|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440024|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440025|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440026|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440027|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440028|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440029|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440030|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440031|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440032|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440033|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440034|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440035|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440036|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440037|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440038|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440039|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440040|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440041|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440042|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440043|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440044|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440045|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440046|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440047|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440048|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440049|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440050|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440051|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440052|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440053|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440054|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440055|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440056|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440057|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440058|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440059|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1440060|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|Environmental
GSM1469973|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|Environmental
GSM1469974|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|Environmental
GSM1469975|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|N/A|N/A|Environmental
GSM1469976|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|N/A|N/A|Environmental
GSM1469977|N/A|N/A|F|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|N/A|N/A|Environmental
GSM1469978|N/A|N/A|M|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|N/A|N/A|Environmental
