GSM2293074|N/A|N/A|N/A|N/A|N/A|Disease|Colon|CACO2|in_vitro|N/A|N/A|N/A|Genetic
GSM2293140|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM2551|in_vitro|N/A|N/A|N/A|Genetic
GSM2293088|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COGA5L|in_vitro|N/A|N/A|N/A|Genetic
GSM2335026|N/A|N/A|N/A|N/A|N/A|Disease|Colon|Gp5D|in_vitro|N/A|N/A|N/A|Genetic
GSM2293184|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNUC2B|in_vitro|N/A|N/A|N/A|Genetic
GSM2293118|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HRA16|in_vitro|N/A|N/A|N/A|Genetic
GSM2293136|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM2405|in_vitro|N/A|N/A|N/A|Genetic
GSM2293174|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU283|in_vitro|N/A|N/A|N/A|Genetic
GSM2293110|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HDC114|in_vitro|N/A|N/A|N/A|Genetic
GSM2293168|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1460|in_vitro|N/A|N/A|N/A|Genetic
GSM2293080|N/A|N/A|N/A|N/A|N/A|Disease|Colon|CL40|in_vitro|N/A|N/A|N/A|Genetic
GSM2293152|N/A|N/A|N/A|N/A|N/A|Disease|Colon|NCIH747|in_vitro|N/A|N/A|N/A|Genetic
GSM2293081|N/A|N/A|N/A|N/A|N/A|Disease|Colon|Co115|in_vitro|N/A|N/A|N/A|Genetic
GSM2335027|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HT55|in_vitro|N/A|N/A|N/A|Genetic
GSM2293076|N/A|N/A|N/A|N/A|N/A|Disease|Colon|CCK81|in_vitro|N/A|N/A|N/A|Genetic
GSM2293144|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LS180|in_vitro|N/A|N/A|N/A|Genetic
GSM2293082|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COCM1|in_vitro|N/A|N/A|N/A|Genetic
GSM2293064|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C106|in_vitro|N/A|N/A|N/A|Genetic
GSM2293201|N/A|N/A|N/A|N/A|N/A|Disease|Colon|VACO5|in_vitro|N/A|N/A|N/A|Genetic
GSM2293155|N/A|N/A|N/A|N/A|N/A|Disease|Colon|OXCO2|in_vitro|N/A|N/A|N/A|Genetic
GSM2293131|N/A|N/A|N/A|N/A|N/A|Disease|Colon|KM12SM|in_vitro|N/A|N/A|N/A|Genetic
GSM2293167|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1411|in_vitro|N/A|N/A|N/A|Genetic
GSM2293092|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO320DM|in_vitro|N/A|N/A|N/A|Genetic
GSM2293194|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW620|in_vitro|N/A|N/A|N/A|Genetic
GSM2293089|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COGA8|in_vitro|N/A|N/A|N/A|Genetic
GSM2293104|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HCA46|in_vitro|N/A|N/A|N/A|Genetic
GSM2293183|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNUC2A|in_vitro|N/A|N/A|N/A|Genetic
GSM2293069|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C70|in_vitro|N/A|N/A|N/A|Genetic
GSM2293119|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC18|in_vitro|N/A|N/A|N/A|Genetic
GSM2293067|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C170|in_vitro|N/A|N/A|N/A|Genetic
GSM2293095|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO678|in_vitro|N/A|N/A|N/A|Genetic
GSM2293101|N/A|N/A|N/A|N/A|N/A|Disease|Colon|GEO|in_vitro|N/A|N/A|N/A|Genetic
GSM2293139|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM2550|in_vitro|N/A|N/A|N/A|Genetic
GSM2293063|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C10|in_vitro|N/A|N/A|N/A|Genetic
GSM2293122|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC39|in_vitro|N/A|N/A|N/A|Genetic
GSM2293124|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC69|in_vitro|N/A|N/A|N/A|Genetic
GSM2293178|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU61|in_vitro|N/A|N/A|N/A|Genetic
GSM2293100|N/A|N/A|N/A|N/A|N/A|Disease|Colon|FET|in_vitro|N/A|N/A|N/A|Genetic
GSM2293086|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COGA3|in_vitro|N/A|N/A|N/A|Genetic
GSM2293132|N/A|N/A|N/A|N/A|N/A|Disease|Colon|KM20|in_vitro|N/A|N/A|N/A|Genetic
GSM2293115|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HDC8|in_vitro|N/A|N/A|N/A|Genetic
GSM2293105|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HCA7|in_vitro|N/A|N/A|N/A|Genetic
GSM2293176|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU479|in_vitro|N/A|N/A|N/A|Genetic
GSM2293165|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1235|in_vitro|N/A|N/A|N/A|Genetic
GSM2293068|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C32|in_vitro|N/A|N/A|N/A|Genetic
GSM2293143|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LS174T|in_vitro|N/A|N/A|N/A|Genetic
GSM2293114|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HDC54|in_vitro|N/A|N/A|N/A|Genetic
GSM2293120|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC24|in_vitro|N/A|N/A|N/A|Genetic
GSM2293188|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW1222|in_vitro|N/A|N/A|N/A|Genetic
GSM2293106|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HCC2998|in_vitro|N/A|N/A|N/A|Genetic
GSM2293193|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW480|in_vitro|N/A|N/A|N/A|Genetic
GSM2293071|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C80|in_vitro|N/A|N/A|N/A|Genetic
GSM2293113|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HDC143|in_vitro|N/A|N/A|N/A|Genetic
GSM2293145|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LS411N|in_vitro|N/A|N/A|N/A|Genetic
GSM2293182|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNUC1|in_vitro|N/A|N/A|N/A|Genetic
GSM2293159|N/A|N/A|N/A|N/A|N/A|Disease|Colon|RW7213|in_vitro|N/A|N/A|N/A|Genetic
GSM2293186|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNUC5|in_vitro|N/A|N/A|N/A|Genetic
GSM2293151|N/A|N/A|N/A|N/A|N/A|Disease|Colon|NCIH716|in_vitro|N/A|N/A|N/A|Genetic
GSM2293150|N/A|N/A|N/A|N/A|N/A|Disease|Colon|NCIH684|in_vitro|N/A|N/A|N/A|Genetic
GSM2335032|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW948|in_vitro|N/A|N/A|N/A|Genetic
GSM2293133|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM1215|in_vitro|N/A|N/A|N/A|Genetic
GSM2293093|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO320HSR|in_vitro|N/A|N/A|N/A|Genetic
GSM2293192|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW48|in_vitro|N/A|N/A|N/A|Genetic
GSM2293099|N/A|N/A|N/A|N/A|N/A|Disease|Colon|DLD1|in_vitro|N/A|N/A|N/A|Genetic
GSM2293125|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC80|in_vitro|N/A|N/A|N/A|Genetic
GSM2293091|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO205|in_vitro|N/A|N/A|N/A|Genetic
GSM2293065|N/A|N/A|N/A|N/A|N/A|Disease|Colon|C125PM|in_vitro|N/A|N/A|N/A|Genetic
GSM2293164|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1181|in_vitro|N/A|N/A|N/A|Genetic
GSM2293079|N/A|N/A|N/A|N/A|N/A|Disease|Colon|CL34|in_vitro|N/A|N/A|N/A|Genetic
GSM2293172|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU175|in_vitro|N/A|N/A|N/A|Genetic
GSM2293181|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU977|in_vitro|N/A|N/A|N/A|Genetic
GSM2293127|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HT115|in_vitro|N/A|N/A|N/A|Genetic
GSM2293137|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM2412|in_vitro|N/A|N/A|N/A|Genetic
GSM2293075|N/A|N/A|N/A|N/A|N/A|Disease|Colon|CaR1|in_vitro|N/A|N/A|N/A|Genetic
GSM2293171|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1746|in_vitro|N/A|N/A|N/A|Genetic
GSM2293142|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LS1034|in_vitro|N/A|N/A|N/A|Genetic
GSM2293198|N/A|N/A|N/A|N/A|N/A|Disease|Colon|V481|in_vitro|N/A|N/A|N/A|Genetic
GSM2293169|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1544|in_vitro|N/A|N/A|N/A|Genetic
GSM2293177|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU503|in_vitro|N/A|N/A|N/A|Genetic
GSM2335028|N/A|N/A|N/A|N/A|N/A|Disease|Colon|KM12|in_vitro|N/A|N/A|N/A|Genetic
GSM2293112|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HDC142|in_vitro|N/A|N/A|N/A|Genetic
GSM2293123|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC46|in_vitro|N/A|N/A|N/A|Genetic
GSM2293161|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU1033|in_vitro|N/A|N/A|N/A|Genetic
GSM2293173|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SNU254|in_vitro|N/A|N/A|N/A|Genetic
GSM2293126|N/A|N/A|N/A|N/A|N/A|Disease|Colon|HROC87|in_vitro|N/A|N/A|N/A|Genetic
GSM2293146|N/A|N/A|N/A|N/A|N/A|Disease|Colon|MDST8|in_vitro|N/A|N/A|N/A|Genetic
GSM2293191|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW403|in_vitro|N/A|N/A|N/A|Genetic
GSM2293200|N/A|N/A|N/A|N/A|N/A|Disease|Colon|VACO432|in_vitro|N/A|N/A|N/A|Genetic
GSM2293138|N/A|N/A|N/A|N/A|N/A|Disease|Colon|LIM2537|in_vitro|N/A|N/A|N/A|Genetic
GSM2293084|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COGA12|in_vitro|N/A|N/A|N/A|Genetic
GSM2293094|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO60H|in_vitro|N/A|N/A|N/A|Genetic
GSM2293149|N/A|N/A|N/A|N/A|N/A|Disease|Colon|NCIH508|in_vitro|N/A|N/A|N/A|Genetic
GSM2293096|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COLO94H|in_vitro|N/A|N/A|N/A|Genetic
GSM2293187|N/A|N/A|N/A|N/A|N/A|Disease|Colon|SW1116|in_vitro|N/A|N/A|N/A|Genetic
GSM2293203|N/A|N/A|N/A|N/A|N/A|Disease|Colon|WiDR|in_vitro|N/A|N/A|N/A|Genetic
GSM2293085|N/A|N/A|N/A|N/A|N/A|Disease|Colon|COGA2|in_vitro|N/A|N/A|N/A|Genetic
GSM2293199|N/A|N/A|N/A|N/A|N/A|Disease|Colon|V703|in_vitro|N/A|N/A|N/A|Genetic
