GSM2049941|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049877|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049886|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049952|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MCF10A|in_vitro|N/A|N/A|N/A|N/A
GSM2049931|N/A|N/A|N/A|N/A|N/A|N/A|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM2049899|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049939|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049887|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049915|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049884|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049878|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049943|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049953|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MCF10A|in_vitro|N/A|N/A|N/A|N/A
GSM2049905|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049930|N/A|N/A|N/A|N/A|N/A|N/A|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM2049903|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049880|N/A|N/A|N/A|N/A|N/A|N/A|Breast|ZR-75-1|in_vitro|N/A|N/A|N/A|N/A
GSM2049944|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049938|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049951|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MCF10A|in_vitro|N/A|N/A|N/A|N/A
GSM2049947|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MCF10A|in_vitro|N/A|N/A|N/A|N/A
GSM2049950|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MCF10A|in_vitro|N/A|N/A|N/A|N/A
GSM2049936|N/A|N/A|N/A|N/A|N/A|N/A|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM2049940|N/A|N/A|N/A|N/A|N/A|N/A|Breast|MDA-MB-231|in_vitro|N/A|N/A|N/A|N/A
GSM2049897|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049934|N/A|N/A|N/A|N/A|N/A|N/A|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM2049929|N/A|N/A|N/A|N/A|N/A|N/A|Breast|BT-549|in_vitro|N/A|N/A|N/A|N/A
GSM2049909|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
GSM2049913|N/A|N/A|N/A|N/A|N/A|N/A|Breast|T-47D|in_vitro|N/A|N/A|N/A|N/A
