GSM1274970|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274971|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274972|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274973|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274974|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274975|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274976|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274977|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274978|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274979|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274980|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274981|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274982|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274983|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274984|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274985|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274986|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274987|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274988|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274989|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274990|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274991|N/A|N/A|N/A|N/A|N/A|healthy|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274992|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274993|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274994|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274995|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274996|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274997|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274998|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1274999|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275000|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275001|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275002|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275003|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275004|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275005|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275006|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275007|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275008|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275009|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275010|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275011|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275012|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275013|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275014|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275015|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275016|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275017|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275018|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275019|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275020|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275021|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275022|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275023|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275024|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275025|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275026|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275027|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275028|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275029|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275030|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275031|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275032|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275033|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275034|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275035|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275036|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275037|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275038|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275039|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275040|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275041|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275042|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275043|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275044|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275045|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275046|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM1275047|N/A|N/A|N/A|N/A|N/A|healthy|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
