GSM2573417|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573686|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573654|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573517|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573522|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573642|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573388|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573555|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573688|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573695|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573468|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573505|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573530|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573509|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573536|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573429|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573546|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573521|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573577|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573534|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573621|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573596|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573387|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573711|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573558|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573616|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573719|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573713|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573638|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573485|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573730|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573633|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573361|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573391|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573401|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573410|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573457|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573697|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573581|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573672|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573634|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573671|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573415|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573504|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573364|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573518|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573454|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573676|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573685|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573492|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573386|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573463|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573561|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573448|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573617|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573691|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573436|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573514|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573622|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573508|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573658|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573411|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573594|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573566|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573483|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573440|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573469|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573384|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573511|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573624|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573613|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573381|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573491|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573632|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573733|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573362|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573667|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573426|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573359|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573586|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573419|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573424|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573503|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573455|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573723|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573576|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573589|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573614|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573620|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573699|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573494|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573502|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573543|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573541|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573652|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573422|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573703|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573668|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573563|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573659|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573385|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573360|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573375|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573570|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573591|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573481|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573531|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573725|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573588|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573445|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573702|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573512|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573729|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573562|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573679|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573489|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573467|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573572|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573731|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573704|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573369|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573592|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573462|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573438|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573663|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573450|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573367|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573631|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573662|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573564|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2573456|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573669|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573378|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573441|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573579|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573714|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573528|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573550|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573425|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573357|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573368|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573605|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573437|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573423|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573717|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573590|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573602|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573718|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573604|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573553|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573490|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573405|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573721|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573398|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573549|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573724|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573640|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573701|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573501|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573694|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573637|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573370|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573519|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573692|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573551|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573649|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573496|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573705|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573547|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573523|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573408|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573472|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573412|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573664|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573430|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573435|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573601|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573610|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573574|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573442|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573397|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573677|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573583|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573486|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573390|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573513|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573560|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573615|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573402|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573650|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573580|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573578|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573735|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573569|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573639|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573682|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573428|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573625|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573716|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573459|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573527|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573461|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
GSM2573544|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|N/A|N/A|N/A|N/A|N/A
