GSM4808820|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808821|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
GSM4808822|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808823|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808824|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808825|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808826|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
GSM4808827|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
GSM4808828|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808829|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808830|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
GSM4808831|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Control|None
GSM4808832|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808833|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Control|None
GSM4808834|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Control|None
GSM4808835|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808836|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Control|None
GSM4808837|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808838|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808839|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Control|None
GSM4808840|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|Clozapine|Small Molecule
GSM4808841|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
GSM4808842|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|N/A|DMSO|Others
