GSM1243209|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|case|clone #11, R140Q, 1uM 6780, 28 days|1uM 6780|Small Molecule
GSM1243210|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #11, R140Q, DMSO, 28 days|DMSO|Small Molecule
GSM1243211|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #11, R140Q, DMSO, 28 days|DMSO|Small Molecule
GSM1243212|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #11, R140Q, DMSO, 28 days|DMSO|Small Molecule
GSM1243213|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243214|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243215|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243216|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, DMSO, 8 days|DMSO|Small Molecule
GSM1243217|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, DMSO, 8 days|DMSO|Small Molecule
GSM1243218|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, pLVX, DMSO, 8 days|DMSO|Small Molecule
GSM1243219|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|case|clone #17, R140Q, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243220|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|case|clone #17, R140Q, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243221|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|case|clone #17, R140Q, 1uM 6780, 8 days|1uM 6780|Small Molecule
GSM1243222|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, R140Q, DMSO, 8 days|DMSO|Small Molecule
GSM1243223|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, R140Q, DMSO, 8 days|DMSO|Small Molecule
GSM1243224|N/A|N/A|N/A|N/A|N/A|IDH2 R140Q mutation|Cells|TF-1|in_vitro|ctrl|clone #17, R140Q, DMSO, 8 days|DMSO|Small Molecule
