GSM1423678|Y|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423679|Z|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423680|Z|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423681|AA|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423682|AA|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423683|AC|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423684|AC|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423685|AD|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423686|AD|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423687|AF|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423688|AF|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423689|AG|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423690|AG|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423691|AH|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423692|AH|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423693|AI|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423694|AI|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423695|AJ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423696|AJ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423697|AK|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423698|AK|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423699|AN|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423700|AN|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423701|AP|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423702|AP|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423703|AQ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423704|AQ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423705|AR|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423706|AR|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423707|AS|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423708|AS|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423709|AT|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423710|AT|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423711|AU|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423712|AU|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423713|AV|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423714|AV|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423715|AW|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423716|AW|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423717|AX|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423718|AX|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423719|AY|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423720|AY|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423721|AO|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423722|AO|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1423723|AZ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|case|N/A|N/A|Disease
GSM1423724|AZ|N/A|N/A|N/A|N/A|Breast Cancer|Breast|N/A|in_vivo|ctrl|N/A|N/A|Disease
