GSM2029710|N/A|N/A|N/A|N/A|9|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029711|N/A|N/A|N/A|N/A|18|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029712|N/A|N/A|N/A|N/A|18|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029713|N/A|N/A|N/A|N/A|18|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029714|N/A|N/A|N/A|N/A|18|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029715|N/A|N/A|N/A|N/A|22|N/A|Adrenal Gland|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029716|N/A|N/A|N/A|N/A|22|N/A|Muscle|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029717|N/A|N/A|N/A|N/A|22|N/A|Pancreas|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029718|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029719|N/A|N/A|N/A|N/A|9|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029720|N/A|N/A|N/A|N/A|9|N/A|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029721|N/A|N/A|N/A|N/A|9|N/A|Lung|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029722|N/A|N/A|N/A|N/A|9|N/A|Skin|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029723|N/A|N/A|N/A|N/A|9|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029724|N/A|N/A|N/A|N/A|18|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029725|N/A|N/A|N/A|N/A|18|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029726|N/A|N/A|N/A|N/A|18|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029727|N/A|N/A|N/A|N/A|18|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029728|N/A|N/A|N/A|N/A|18|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029729|N/A|N/A|N/A|N/A|22|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029730|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029731|N/A|N/A|N/A|N/A|9|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029732|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029733|N/A|N/A|N/A|N/A|22|N/A|Small Intestine|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029734|N/A|N/A|N/A|N/A|22|N/A|Stomach|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029735|N/A|N/A|N/A|N/A|9|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029736|N/A|N/A|N/A|N/A|22|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029737|N/A|N/A|N/A|N/A|22|N/A|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029738|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029739|N/A|N/A|N/A|N/A|22|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029740|N/A|N/A|N/A|N/A|22|N/A|Spleen|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029741|N/A|N/A|N/A|N/A|9|N/A|Kidney|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029742|N/A|N/A|N/A|N/A|22|N/A|Kidney|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029743|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029744|N/A|N/A|N/A|N/A|22|N/A|Skin|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029745|N/A|N/A|N/A|N/A|9|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029746|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029747|N/A|N/A|N/A|N/A|22|N/A|Kidney|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029748|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029749|N/A|N/A|N/A|N/A|22|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029750|N/A|N/A|N/A|N/A|22|N/A|Heart|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029751|N/A|N/A|N/A|N/A|22|N/A|Lung|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029752|N/A|N/A|N/A|N/A|9|N/A|Spleen|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029753|N/A|N/A|N/A|N/A|9|N/A|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029754|N/A|N/A|N/A|N/A|9|N/A|Lung|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029755|N/A|N/A|N/A|N/A|9|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029756|N/A|N/A|N/A|N/A|9|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029757|N/A|N/A|N/A|N/A|9|N/A|Skin|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029758|N/A|N/A|N/A|N/A|9|N/A|Small Intestine|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029759|N/A|N/A|N/A|N/A|9|N/A|Stomach|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029760|N/A|N/A|N/A|N/A|9|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029761|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029762|N/A|N/A|N/A|N/A|22|N/A|Brain|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029763|N/A|N/A|N/A|N/A|22|N/A|Skin|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029764|N/A|N/A|N/A|N/A|22|N/A|Small Intestine|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029765|N/A|N/A|N/A|N/A|22|N/A|Liver|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029766|N/A|N/A|N/A|N/A|22|N/A|Lung|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029767|N/A|N/A|N/A|N/A|22|N/A|Stomach|N/A|in_vivo|N/A|N/A|N/A|N/A
GSM2029768|N/A|N/A|N/A|N/A|22|N/A|Other|N/A|in_vivo|N/A|N/A|N/A|N/A
