GSM2656404|||F|||healthy|Whole Blood||in_vivo||||
GSM2656417|||M|||healthy|Whole Blood||in_vivo||||
GSM2656190|||F|||healthy|Whole Blood||in_vivo||||
GSM2656377|||F|||healthy|Whole Blood||in_vivo||||
GSM2656378|||M|||healthy|Whole Blood||in_vivo||||
GSM2656217|||F|||healthy|Whole Blood||in_vivo||||
GSM2656338|||F|||healthy|Whole Blood||in_vivo||||
GSM2656420|||F|||healthy|Whole Blood||in_vivo||||
GSM2656371|||M|||healthy|Whole Blood||in_vivo||||
GSM2656316|||F|||healthy|Whole Blood||in_vivo||||
GSM2656226|||F|||healthy|Whole Blood||in_vivo||||
GSM2656349|||M|||healthy|Whole Blood||in_vivo||||
GSM2656360|||F|||healthy|Whole Blood||in_vivo||||
GSM2656323|||M|||healthy|Whole Blood||in_vivo||||
GSM2656292|||F|||healthy|Whole Blood||in_vivo||||
GSM2656335|||M|||healthy|Whole Blood||in_vivo||||
GSM2656312|||F|||healthy|Whole Blood||in_vivo||||
GSM2656326|||F|||healthy|Whole Blood||in_vivo||||
GSM2656380|||M|||healthy|Whole Blood||in_vivo||||
GSM2656322|||F|||healthy|Whole Blood||in_vivo||||
GSM2656304|||M|||healthy|Whole Blood||in_vivo||||
GSM2656259|||M|||healthy|Whole Blood||in_vivo||||
GSM2656319|||F|||healthy|Whole Blood||in_vivo||||
GSM2656348|||M|||healthy|Whole Blood||in_vivo||||
GSM2656410|||M|||healthy|Whole Blood||in_vivo||||
GSM2656243|||F|||healthy|Whole Blood||in_vivo||||
GSM2656295|||F|||healthy|Whole Blood||in_vivo||||
GSM2656346|||M|||healthy|Whole Blood||in_vivo||||
GSM2656423|||M|||healthy|Whole Blood||in_vivo||||
GSM2656301|||M|||healthy|Whole Blood||in_vivo||||
GSM2656329|||F|||healthy|Whole Blood||in_vivo||||
GSM2656271|||M|||healthy|Whole Blood||in_vivo||||
GSM2656268|||F|||healthy|Whole Blood||in_vivo||||
GSM2656179|||M|||healthy|Whole Blood||in_vivo||||
GSM2656336|||F|||healthy|Whole Blood||in_vivo||||
GSM2656387|||F|||healthy|Whole Blood||in_vivo||||
GSM2656359|||M|||healthy|Whole Blood||in_vivo||||
GSM2656203|||M|||healthy|Whole Blood||in_vivo||||
GSM2656260|||M|||healthy|Whole Blood||in_vivo||||
GSM2656253|||F|||healthy|Whole Blood||in_vivo||||
GSM2656396|||M|||healthy|Whole Blood||in_vivo||||
GSM2656426|||M|||healthy|Whole Blood||in_vivo||||
GSM2656413|||F|||healthy|Whole Blood||in_vivo||||
GSM2656409|||F|||healthy|Whole Blood||in_vivo||||
GSM2656251|||M|||healthy|Whole Blood||in_vivo||||
GSM2656342|||F|||healthy|Whole Blood||in_vivo||||
GSM2656233|||F|||healthy|Whole Blood||in_vivo||||
GSM2656287|||F|||healthy|Whole Blood||in_vivo||||
GSM2656318|||M|||healthy|Whole Blood||in_vivo||||
GSM2656269|||M|||healthy|Whole Blood||in_vivo||||
GSM2656265|||M|||healthy|Whole Blood||in_vivo||||
GSM2656298|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656339|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656364|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656234|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656373|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656189|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656225|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656340|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656262|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656216|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656407|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656408|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656258|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656223|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656215|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656174|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656368|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656186|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656238|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656183|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656324|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656283|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656317|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656383|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656367|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656178|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656369|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656281|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656341|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656357|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656379|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656425|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656228|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656194|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656212|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656275|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656356|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656289|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656222|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656334|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656376|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656375|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656327|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656252|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656344|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656264|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656361|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656263|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656347|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656247|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656207|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656416|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656406|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656424|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656382|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656332|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656372|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656231|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656308|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656198|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656353|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656227|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656206|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656399|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656299|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656236|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656397|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656248|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656278|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656345|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656182|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656242|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656261|M||M|||healthy|Whole Blood||in_vivo||||
GSM2656358|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656321|F||F|||healthy|Whole Blood||in_vivo||||
GSM2656241|||M|||healthy|Whole Blood||in_vivo||||
GSM2656354|||F|||healthy|Whole Blood||in_vivo||||
GSM2656273|||M|||healthy|Whole Blood||in_vivo||||
GSM2656267|||M|||healthy|Whole Blood||in_vivo||||
GSM2656239|||M|||healthy|Whole Blood||in_vivo||||
GSM2656311|||M|||healthy|Whole Blood||in_vivo||||
GSM2656224|||F|||healthy|Whole Blood||in_vivo||||
GSM2656303|||F|||healthy|Whole Blood||in_vivo||||
GSM2656411|||F|||healthy|Whole Blood||in_vivo||||
GSM2656400|||F|||healthy|Whole Blood||in_vivo||||
GSM2656240|||F|||healthy|Whole Blood||in_vivo||||
GSM2656270|||M|||healthy|Whole Blood||in_vivo||||
GSM2656232|||F|||healthy|Whole Blood||in_vivo||||
GSM2656351|||F|||healthy|Whole Blood||in_vivo||||
GSM2656355|||M|||healthy|Whole Blood||in_vivo||||
GSM2656175|||F|||healthy|Whole Blood||in_vivo||||
GSM2656272|||M|||healthy|Whole Blood||in_vivo||||
GSM2656302|||F|||healthy|Whole Blood||in_vivo||||
GSM2656256|||M|||healthy|Whole Blood||in_vivo||||
GSM2656374|||F|||healthy|Whole Blood||in_vivo||||
GSM2656188|||M|||healthy|Whole Blood||in_vivo||||
GSM2656419|||F|||healthy|Whole Blood||in_vivo||||
GSM2656393|||M|||healthy|Whole Blood||in_vivo||||
GSM2656421|||M|||healthy|Whole Blood||in_vivo||||
GSM2656210|||F|||healthy|Whole Blood||in_vivo||||
GSM2656214|||F|||healthy|Whole Blood||in_vivo||||
GSM2656310|||M|||healthy|Whole Blood||in_vivo||||
GSM2656202|||M|||healthy|Whole Blood||in_vivo||||
GSM2656200|||F|||healthy|Whole Blood||in_vivo||||
GSM2656276|||F|||healthy|Whole Blood||in_vivo||||
GSM2656388|||M|||healthy|Whole Blood||in_vivo||||
GSM2656181|||F|||healthy|Whole Blood||in_vivo||||
