GSM4560427|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560428|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_SSM|N/A|N/A
GSM4560429|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560430|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560431|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560432|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_SSM|N/A|N/A
GSM4560433|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560434|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560435|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_SSM|N/A|N/A
GSM4560436|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_SSM|N/A|N/A
GSM4560437|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560438|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560439|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560440|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560441|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_SSM|N/A|N/A
GSM4560442|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_SSM|N/A|N/A
GSM4560443|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560444|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560445|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560446|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
GSM4560447|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560448|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560449|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560450|N/A|N/A|M|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560451|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|FIV_Global|N/A|N/A
GSM4560452|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|case|ICSI_Global|N/A|N/A
GSM4560453|N/A|N/A|F|N/A|N/A|Healthy|Cells|N/A|in_vitro|ctrl|Control|N/A|N/A
