GSM4955159|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955160|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955161|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955162|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955163|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955164|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955165|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955166|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955167|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955168|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955169|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955170|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955171|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955172|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955173|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955174|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955175|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955176|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955177|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955178|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955179|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955180|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955181|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955182|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955183|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955184|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955185|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955186|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955187|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955188|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955189|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955190|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955191|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955192|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955193|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955194|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955195|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955196|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955197|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955198|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955199|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|case|Group1|N/A|Environmental
GSM4955200|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955201|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955202|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955203|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955204|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group2|N/A|Environmental
GSM4955205|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955206|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955207|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955208|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955209|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955210|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955211|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955212|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955213|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955214|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955215|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955216|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955217|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955218|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955219|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955220|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955221|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955222|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955223|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955224|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955225|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955226|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955227|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955228|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955229|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955230|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955231|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955232|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955233|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955234|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955235|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955236|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955237|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955238|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955239|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955240|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955241|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
GSM4955242|N/A|N/A|N/A|N/A|N/A|N/A|Whole Blood|N/A|in_vivo|ctrl|Group3|N/A|Environmental
