GSM1095499|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095451|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095449|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095588|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095528|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095607|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095571|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095600|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095462|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095620|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095619|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095481|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095548|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095486|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095492|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095540|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095524|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095510|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095574|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095539|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095478|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095542|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095568|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095475|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095569|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095585|N/A|N/A|N/A|N/A|N/A|N/A|Prostate|DU145|in_vitro|N/A|N/A|N/A|N/A
GSM1095500|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095580|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095465|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095448|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095485|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095595|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095621|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095597|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095488|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095522|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095576|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095594|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095603|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095513|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095503|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095508|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095575|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095521|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095546|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095519|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095525|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095579|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095512|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095454|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095566|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095504|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095550|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095533|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095592|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095456|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095593|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095608|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095517|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095496|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095515|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095591|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095489|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095532|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095626|N/A|N/A|N/A|N/A|N/A|N/A|Prostate|PC3|in_vitro|N/A|N/A|N/A|N/A
GSM1095562|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095572|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095473|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095631|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095552|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095544|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095509|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095490|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095610|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095583|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095547|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095604|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095467|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095458|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095537|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
GSM1095598|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095495|N/A|N/A|N/A|N/A|N/A|Prostate Cancer|Prostate|N/A|in_vivo|case|N/A|N/A|Disease
GSM1095505|N/A|N/A|N/A|N/A|N/A|Healthy|Prostate|N/A|in_vivo|ctrl|N/A|N/A|N/A
