GSM1403962|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403977|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404163|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404157|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404003|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404114|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404007|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403990|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404146|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404156|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404138|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404160|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404150|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403994|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404052|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404162|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404093|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404064|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404100|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404171|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404000|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404176|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403981|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404057|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404004|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404175|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404056|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403960|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404034|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403982|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404080|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404136|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404035|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404098|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403987|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403967|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404020|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403976|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404124|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403975|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404181|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404027|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404014|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404083|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404044|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404062|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404125|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404021|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404113|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404024|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404117|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404118|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404105|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404132|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404145|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404185|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404011|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404043|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403963|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404095|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404109|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403992|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404111|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404002|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404130|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404086|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404033|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404016|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404182|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404144|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404059|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404048|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403985|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404005|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404135|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404017|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404091|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403964|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404167|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404108|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403993|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403973|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403983|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404119|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404063|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404142|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403968|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404148|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404099|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403961|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404069|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404152|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404134|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404053|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404116|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404087|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404165|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404131|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404013|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404072|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404097|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404038|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404019|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404031|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404183|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404018|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404078|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404085|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404022|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403989|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404079|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404010|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|CIMP-A|N/A|Genetic
GSM1403974|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404012|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404164|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404147|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404090|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404008|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404122|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403991|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404123|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404039|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404046|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404009|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404049|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404128|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404096|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403980|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404184|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404127|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404161|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404178|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403979|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404081|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404074|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404121|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404101|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404166|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404042|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404158|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404177|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404089|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404129|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404137|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403971|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404061|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404172|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404036|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404151|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1403996|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403995|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403988|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|CIMP-A|N/A|Genetic
GSM1404055|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404133|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404051|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1403986|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404110|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404058|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404088|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404084|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1403969|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404180|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404186|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404140|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404075|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|ctrl|N/A|N/A|Disease
GSM1404028|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404155|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
GSM1404045|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-A|N/A|Genetic
GSM1404168|N/A|N/A|N/A|N/A|N/A|N/A|Brain|N/A|in_vivo|case|CIMP-O|N/A|Genetic
