GSM883898|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883899|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883900|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883901|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883902|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883903|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883904|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883905|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883906|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883907|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883908|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883909|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883910|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM883911|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
GSM883912|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|Epidermal Growth Factor Receptor Inhibitor|Disease
GSM883913|N/A|N/A|N/A|N/A|N/A|Non-small Cell Lung Cancer|Cells|N/A|in_vitro|N/A|N/A|N/A|Disease
