GSM5435116|14|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435415|1213|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435470|1290|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435536|1389|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435479|1303|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435578|1591|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435295|749|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435438|1247|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435193|359|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435151|172|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Small Molecule
GSM5435213|425|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435552|1475|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435539|1447|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435330|901|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435517|1363|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435120|27|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435170|290|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435399|1190|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435410|1204|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435192|357|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435414|1212|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435435|1244|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435379|1138|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435142|132|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435215|431|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435191|355|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435369|1098|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435417|1215|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435382|1157|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435178|318|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435229|483|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435433|1242|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435224|461|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435465|1285|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435181|325|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435483|1309|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435286|712|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435388|1176|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435340|944|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435446|1258|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435114|7|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435451|1265|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435311|819|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435361|1063|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435206|400|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435568|1543|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435461|1278|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435315|835|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435282|693|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435314|832|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435366|1090|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435244|539|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435453|1267|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435333|910|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
GSM5435495|1329|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435581|1594|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435551|1474|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435302|783|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435370|1100|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435175|311|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435550|1473|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435482|1308|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435392|1180|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435416|1214|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435141|129|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435289|724|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435222|456|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435570|1548|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435504|1344|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435119|25|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435541|1449|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435174|308|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435509|1349|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435405|1199|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435528|1377|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435413|1211|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435510|1353|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435367|1093|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_5-azacytidine_ox21|5-azacytidine|Small Molecule
GSM5435422|1223|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435555|1495|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435134|94|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Pulsated_DEX_ox21|Pulsated_DEX|Small Molecule
GSM5435560|1500|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Galactose_ox21|Galactose|Lifestyle
GSM5435211|414|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435250|563|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435545|1453|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435447|1259|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435533|1386|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435459|1276|N/A|M|3|N/A|Normal|Cells|HC4|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435372|1118|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435265|622|N/A|M|1|N/A|SURF1_Mutation|Cells|SURF1_1|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435380|1141|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435322|856|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435303|795|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435325|871|N/A|M|0|N/A|Normal|Cells|HC3|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435290|727|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435117|18|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435146|148|N/A|F|36|N/A|Normal|Cells|HC6|in_vitro|ctrl|Normal_MitoQ_ox21|MitoQ|Small Molecule
GSM5435503|1343|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435253|572|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435590|1621|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435573|1569|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435236|509|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435199|376|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435168|286|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435515|1358|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435171|296|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435166|279|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_a-ketogluturate_ox21|a-ketogluturate|Small Molecule
GSM5435546|1469|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435283|703|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs_ox21|mitoNUITs|Small Molecule
GSM5435477|1301|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox3|DEX|Small Molecule
GSM5435272|652|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435440|1251|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox3|Control|None
GSM5435248|557|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_DEX_ox21|DEX|Small Molecule
GSM5435276|664|N/A|M|11|N/A|SURF1_Mutation|Cells|SURF1_2|in_vitro|ctrl|SURF1_Mutation_DEX_ox21|DEX|Small Molecule
GSM5435373|1120|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_5-azacytidine+mitoNUITs_ox21|5-azacytidine+mitoNUITs|Genetic
GSM5435579|1592|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_betahydroxybutyrate_ox21|betahydroxybutyrate|Small Molecule
GSM5435534|1387|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox3|Contact_Inhibition|Environmental
GSM5435514|1357|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435304|798|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_mitoNUITs+DEX_ox21|mitoNUITs+DEX|Genetic
GSM5435148|163|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_MitoQ+DEX_ox21|MitoQ+DEX|Genetic
GSM5435571|1549|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435577|1573|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_2-Deoxyglucose_ox21|2-Deoxyglucose|Small Molecule
GSM5435350|997|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Oligomycin+DEX_ox21|Oligomycin+DEX|Small Molecule
GSM5435234|496|N/A|F|10|N/A|SURF1_Mutation|Cells|SURF1_3|in_vitro|ctrl|SURF1_Mutation_Control_ox21|Control|None
GSM5435516|1359|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Contact_Inhibition_ox21|Contact_Inhibition|Environmental
GSM5435540|1448|N/A|M|18|N/A|Normal|Cells|HC1|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435202|385|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Control_ox21|Control|None
GSM5435494|1327|N/A|M|29|N/A|Normal|Cells|HC5|in_vitro|ctrl|Normal_Contact_Inhibition_Regrowth_ox21|Contact_Inhibition_Regrowth|Environmental
GSM5435338|938|N/A|F|18|N/A|Normal|Cells|HC2|in_vitro|ctrl|Normal_Oligomycin_ox21|Oligomycin|Small Molecule
